county_fips,week,county,state,new_cases_week,cumulative_cases
00001,2025-08-24,North,AL,1,1
00006,2025-06-15,Unknown County,CA,1,1
00006,2025-10-12,Unknown County,CA,1,2
00006,2025-12-07,Unknown County,CA,1,3
00006,2026-01-04,Unknown County,CA,1,4
00006,2026-02-22,Unknown County,CA,1,5
00013,2026-01-11,Coastal Health District,GA,1,1
00016,2025-09-28,Unknown County,ID,2,2
00017,2025-10-19,Unknown County,IL,2,2
00017,2026-02-15,Unknown County,IL,2,4
00019,2025-05-18,Central,IA,1,1
00019,2025-06-08,Eastern,IA,5,6
00019,2025-07-13,Eastern,IA,1,7
00019,2025-07-20,Western,IA,1,8
00019,2025-12-14,Central,IA,1,9
00020,2025-03-30,Unknown County,KS,10,10
00020,2025-04-06,Unknown County,KS,2,12
00020,2025-04-13,Unknown County,KS,3,15
00020,2025-06-15,Unknown County,KS,2,17
00020,2025-11-02,Unknown County,KS,3,20
00021,2025-06-29,Unknown County,KY,1,1
00025,2026-02-22,Unknown County,MA,1,1
00027,2025-06-08,Unknown County,MN,1,1
00027,2025-09-21,Unknown County,MN,3,4
00027,2025-09-28,Twin Cities Metro Area,MN,10,14
00027,2025-10-05,Unknown County,MN,2,16
00027,2025-10-26,Unknown County,MN,2,18
00027,2025-11-09,Unknown County,MN,1,19
00027,2025-11-30,Unknown County,MN,2,21
00027,2026-01-18,Unknown County,MN,1,22
00027,2026-02-08,Unknown County,MN,1,23
00027,2026-02-15,Unknown County,MN,3,26
00027,2026-02-22,Unknown County,MN,5,31
00027,2026-03-01,Unknown County,MN,2,33
00027,2026-03-08,Unknown County,MN,2,35
00031,2025-12-28,Unknown County,NE,1,1
00031,2026-01-04,Unknown County,NE,2,3
00034,2025-08-24,Unknown County,NJ,2,2
00034,2025-10-26,Unknown County,NJ,1,3
00041,2026-01-25,Unknown County,OR,2,2
00042,2025-08-17,Unknown County,PA,1,1
00048,2025-10-26,Unknown County,TX,1,1
02020,2025-01-12,Anchorage,AK,1,1
02020,2025-05-18,Anchorage,AK,1,2
02020,2025-10-12,Anchorage,AK,1,3
02122,2025-01-19,Kenai Peninsula,AK,1,1
04005,2025-12-28,Coconino,AZ,1,1
04013,2026-01-18,Maricopa,AZ,1,1
04013,2026-02-01,Maricopa,AZ,2,3
04013,2026-02-15,Maricopa,AZ,1,4
04015,2025-08-10,Mohave,AZ,1,1
04015,2025-08-17,Mohave,AZ,8,9
04015,2025-08-24,Mohave,AZ,3,12
04015,2025-08-31,Mohave,AZ,12,24
04015,2025-09-07,Mohave,AZ,6,30
04015,2025-09-14,Mohave,AZ,12,42
04015,2025-09-21,Mohave,AZ,6,48
04015,2025-09-28,Mohave,AZ,7,55
04015,2025-10-05,Mohave,AZ,4,59
04015,2025-10-12,Mohave,AZ,14,73
04015,2025-10-19,Mohave,AZ,7,80
04015,2025-10-26,Mohave,AZ,13,93
04015,2025-11-02,Mohave,AZ,14,107
04015,2025-11-09,Mohave,AZ,17,124
04015,2025-11-16,Mohave,AZ,9,133
04015,2025-11-23,Mohave,AZ,16,149
04015,2025-11-30,Mohave,AZ,2,151
04015,2025-12-07,Mohave,AZ,21,172
04015,2025-12-14,Mohave,AZ,14,186
04015,2025-12-21,Mohave,AZ,5,191
04015,2025-12-28,Mohave,AZ,23,214
04015,2026-01-11,Mohave,AZ,3,217
04015,2026-01-18,Mohave,AZ,5,222
04015,2026-01-25,Mohave,AZ,9,231
04015,2026-02-01,Mohave,AZ,8,239
04015,2026-02-08,Mohave,AZ,10,249
04015,2026-02-15,Mohave,AZ,5,254
04015,2026-02-22,Mohave,AZ,6,260
04015,2026-03-01,Mohave,AZ,1,261
04017,2025-06-08,Navajo,AZ,4,4
04019,2025-12-28,Pima,AZ,1,1
04019,2026-01-18,Pima,AZ,1,2
04019,2026-02-08,Pima,AZ,1,3
04021,2026-01-18,Pinal,AZ,2,2
04021,2026-01-25,Pinal,AZ,1,3
05007,2025-06-15,Benton,AR,1,1
05045,2025-04-06,Faulkner,AR,1,1
05045,2025-04-27,Faulkner,AR,1,2
05045,2025-05-04,Faulkner,AR,2,4
05045,2025-05-18,Faulkner,AR,1,5
05045,2025-05-25,Faulkner,AR,1,6
05125,2025-04-06,Saline,AR,1,1
06013,2025-12-21,Contra Costa,CA,1,1
06019,2025-03-09,Fresno,CA,1,1
06019,2025-03-16,Fresno,CA,1,2
06037,2025-03-09,Los Angeles,CA,1,1
06037,2025-04-20,Los Angeles,CA,1,2
06037,2025-05-04,Los Angeles,CA,1,3
06037,2025-06-01,Los Angeles,CA,1,4
06037,2025-06-08,Los Angeles,CA,1,5
06037,2026-01-25,Los Angeles,CA,2,7
06037,2026-02-01,Los Angeles,CA,1,8
06037,2026-02-15,Los Angeles,CA,1,9
06055,2026-01-18,Napa,CA,1,1
06059,2025-02-23,Orange,CA,1,1
06059,2025-09-28,Orange,CA,1,2
06059,2026-01-25,Orange,CA,2,4
06061,2025-03-30,Placer,CA,1,1
06061,2026-03-01,Placer,CA,4,5
06065,2025-03-30,Riverside,CA,1,1
06065,2026-02-08,Riverside,CA,3,4
06067,2025-06-15,Sacramento,CA,1,1
06067,2026-03-01,Sacramento,CA,2,3
06073,2025-08-10,San Diego,CA,1,1
06079,2025-12-14,San Luis Obispo,CA,1,1
06081,2025-03-30,San Mateo,CA,1,1
06081,2026-01-18,San Mateo,CA,1,2
06081,2026-01-25,San Mateo,CA,1,3
06085,2025-05-25,Santa Clara,CA,1,1
06085,2026-02-22,Santa Clara,CA,1,2
06089,2026-01-25,Shasta,CA,1,1
06089,2026-02-08,Shasta,CA,7,8
06089,2026-02-15,Shasta,CA,1,9
06107,2025-07-20,Tulare,CA,2,2
06109,2025-03-16,Tuolumne,CA,2,2
06113,2025-06-01,Yolo,CA,1,1
08001,2025-08-10,Adams,CO,3,3
08001,2025-08-24,Adams,CO,1,4
08001,2026-03-01,Adams,CO,5,9
08005,2025-05-11,Arapahoe,CO,1,1
08005,2025-05-25,Arapahoe,CO,2,3
08005,2025-06-01,Arapahoe,CO,1,4
08005,2025-06-08,Arapahoe,CO,1,5
08005,2026-02-08,Arapahoe,CO,1,6
08007,2025-04-06,Archuleta,CO,1,1
08013,2025-06-08,Boulder,CO,1,1
08014,2026-03-01,Broomfield,CO,1,1
08014,2026-03-08,Broomfield,CO,2,3
08031,2025-04-06,Denver,CO,1,1
08031,2025-04-20,Denver,CO,2,3
08031,2025-06-01,Denver,CO,1,4
08041,2025-06-01,El Paso,CO,3,3
08041,2025-06-08,El Paso,CO,1,4
08077,2025-08-10,Mesa,CO,1,1
08077,2025-08-17,Mesa,CO,1,2
08077,2025-08-24,Mesa,CO,5,7
08077,2025-10-12,Mesa,CO,4,11
08083,2025-11-09,Montezuma,CO,1,1
08083,2025-11-30,Montezuma,CO,1,2
08083,2025-12-14,Montezuma,CO,2,4
08101,2025-03-30,Pueblo,CO,1,1
08123,2025-12-14,Weld,CO,1,1
08123,2026-03-01,Weld,CO,1,2
09170,2025-12-07,South Central Connecticut,CT,1,1
11001,2025-06-08,Washington,DC,1,1
12001,2026-01-25,Alachua,FL,1,1
12001,2026-02-01,Alachua,FL,1,2
12011,2025-04-20,Broward,FL,1,1
12011,2025-08-10,Broward,FL,1,2
12011,2026-01-25,Broward,FL,1,3
12011,2026-02-15,Broward,FL,1,4
12021,2026-01-25,Collier,FL,4,4
12021,2026-02-01,Collier,FL,42,46
12021,2026-02-08,Collier,FL,20,66
12021,2026-02-15,Collier,FL,17,83
12021,2026-02-22,Collier,FL,10,93
12021,2026-03-01,Collier,FL,5,98
12031,2025-08-10,Duval,FL,1,1
12031,2026-01-18,Duval,FL,4,5
12031,2026-02-01,Duval,FL,2,7
12033,2026-02-01,Escambia,FL,3,3
12033,2026-02-08,Escambia,FL,2,5
12057,2026-01-04,Hillsborough,FL,1,1
12057,2026-02-01,Hillsborough,FL,1,2
12071,2026-01-25,Lee,FL,1,1
12071,2026-02-15,Lee,FL,1,2
12073,2025-06-01,Leon,FL,1,1
12073,2025-06-22,Leon,FL,1,2
12081,2026-01-04,Manatee,FL,1,1
12081,2026-02-01,Manatee,FL,2,3
12086,2025-03-02,Miami-Dade,FL,1,1
12086,2026-01-25,Miami-Dade,FL,1,2
12091,2025-11-09,Okaloosa,FL,1,1
12101,2026-03-01,Pasco,FL,1,1
12103,2026-02-01,Pinellas,FL,1,1
12103,2026-02-08,Pinellas,FL,2,3
12103,2026-02-15,Pinellas,FL,2,5
12103,2026-03-01,Pinellas,FL,1,6
12109,2026-01-04,St. Johns,FL,1,1
12109,2026-02-01,St. Johns,FL,1,2
12109,2026-02-22,St. Johns,FL,1,3
13029,2026-02-22,Bryan,GA,1,1
13121,2025-01-26,Fulton,GA,1,1
13121,2025-03-30,Fulton,GA,2,3
13121,2025-05-18,Fulton,GA,1,4
13121,2025-06-01,Fulton,GA,1,5
13121,2025-06-15,Fulton,GA,1,6
13121,2025-09-07,Fulton,GA,1,7
13121,2025-09-21,Fulton,GA,3,10
15003,2025-04-06,Honolulu,HI,1,1
15003,2025-04-13,Honolulu,HI,1,2
16017,2025-08-17,Bonner,ID,1,1
16019,2025-08-03,Bonneville,ID,2,2
16019,2025-09-07,Bonneville,ID,3,5
16021,2025-10-19,Boundary,ID,2,2
16021,2025-10-26,Boundary,ID,1,3
16021,2025-11-02,Boundary,ID,3,6
16027,2026-01-04,Canyon,ID,1,1
16027,2026-01-11,Canyon,ID,1,2
16027,2026-01-18,Canyon,ID,3,5
16027,2026-02-22,Canyon,ID,1,6
16055,2025-08-10,Kootenai,ID,1,1
16065,2025-12-28,Madison,ID,1,1
16065,2026-01-11,Madison,ID,2,3
17031,2025-04-20,Cook,IL,1,1
17031,2025-04-27,Cook,IL,5,6
17031,2025-09-14,Cook,IL,1,7
17031,2025-09-28,Cook,IL,1,8
17199,2025-04-20,Williamson,IL,1,1
17199,2025-05-04,Williamson,IL,3,4
18003,2025-04-06,Allen,IN,6,6
18003,2025-04-20,Allen,IN,2,8
18089,2025-10-12,Lake,IN,1,1
18089,2025-10-26,Lake,IN,1,2
18133,2025-07-06,Putnam,IN,1,1
20069,2025-04-27,Gray,KS,15,15
20069,2025-05-11,Gray,KS,6,21
20069,2025-05-25,Gray,KS,3,24
20069,2025-06-01,Gray,KS,1,25
20069,2025-06-08,Gray,KS,1,26
20069,2025-06-29,Gray,KS,2,28
20069,2025-07-13,Gray,KS,1,29
20081,2025-04-06,Haskell,KS,8,8
20081,2025-05-18,Haskell,KS,2,10
20081,2025-06-01,Haskell,KS,1,11
20081,2025-06-08,Haskell,KS,4,15
20081,2025-06-15,Haskell,KS,2,17
20081,2025-06-29,Haskell,KS,1,18
20081,2025-07-06,Haskell,KS,1,19
20097,2025-03-30,Kiowa,KS,6,6
20145,2025-06-01,Pawnee,KS,7,7
20189,2025-03-30,Stevens,KS,6,6
20189,2025-04-06,Stevens,KS,1,7
20189,2025-07-06,Stevens,KS,2,9
20189,2025-07-13,Stevens,KS,1,10
21067,2025-06-29,Fayette,KY,1,1
21067,2025-07-06,Fayette,KY,5,6
21073,2025-02-23,Franklin,KY,1,1
21111,2025-07-13,Jefferson,KY,1,1
21111,2025-07-27,Jefferson,KY,1,2
21113,2026-01-11,Jessamine,KY,1,1
21113,2026-01-25,Jessamine,KY,3,4
21219,2025-06-29,Todd,KY,1,1
21239,2025-06-29,Woodford,KY,3,3
22071,2025-04-13,Region 1,LA,1,1
22071,2025-04-20,Region 1,LA,1,2
23019,2026-02-01,Penobscot,ME,1,1
23019,2026-02-15,Penobscot,ME,4,5
24027,2025-03-09,Howard,MD,1,1
24033,2025-03-09,Prince George's,MD,2,2
25025,2026-02-22,Greater Boston,MA,1,1
26005,2025-06-01,Allegan,MI,1,1
26055,2025-06-15,Grand Traverse,MI,2,2
26055,2025-06-22,Grand Traverse,MI,1,3
26055,2025-06-29,Grand Traverse,MI,1,4
26065,2025-04-13,Ingham,MI,1,1
26081,2025-03-30,Kent,MI,1,1
26081,2025-06-29,Kent,MI,1,2
26081,2025-07-20,Kent,MI,2,4
26099,2025-03-30,Macomb,MI,1,1
26099,2025-06-08,Macomb,MI,1,2
26103,2025-05-25,Marquette,MI,1,1
26103,2025-06-01,Marquette,MI,1,2
26117,2025-04-06,Montcalm,MI,1,1
26117,2025-04-13,Montcalm,MI,2,3
26117,2025-04-20,Montcalm,MI,1,4
26121,2025-06-22,Muskegon,MI,1,1
26121,2025-10-05,Muskegon,MI,1,2
26121,2025-10-19,Muskegon,MI,1,3
26125,2025-03-09,Oakland,MI,1,1
26125,2025-12-14,Oakland,MI,1,2
26133,2025-07-20,Osceola,MI,2,2
26133,2025-07-27,Osceola,MI,5,7
27037,2025-06-01,Dakota,MN,1,1
27053,2025-03-23,Hennepin,MN,1,1
27053,2025-04-20,Hennepin,MN,1,2
27109,2025-10-12,Olmsted,MN,1,1
27163,2025-06-01,Washington,MN,1,1
29039,2025-06-22,Cedar,MO,1,1
29039,2025-06-29,Cedar,MO,4,5
29095,2026-03-01,Jackson,MO,1,1
29143,2025-05-04,New Madrid,MO,1,1
29213,2025-04-13,Taney,MO,1,1
30013,2025-07-13,Cascade,MT,1,1
30029,2025-05-18,Flathead,MT,1,1
30029,2025-05-25,Flathead,MT,1,2
30031,2025-04-13,Gallatin,MT,5,5
30031,2025-04-27,Gallatin,MT,2,7
30031,2025-05-04,Gallatin,MT,1,8
30031,2025-05-18,Gallatin,MT,1,9
30031,2025-05-25,Gallatin,MT,1,10
30031,2025-06-01,Gallatin,MT,1,11
30031,2025-06-08,Gallatin,MT,2,13
30031,2025-06-15,Gallatin,MT,3,16
30031,2025-06-22,Gallatin,MT,1,17
30031,2025-07-20,Gallatin,MT,2,19
30031,2025-11-23,Gallatin,MT,1,20
30031,2025-11-30,Gallatin,MT,2,22
30031,2025-12-07,Gallatin,MT,1,23
30041,2025-05-18,Hill,MT,1,1
30041,2025-06-01,Hill,MT,3,4
30049,2025-08-10,Lewis and Clark,MT,1,1
30049,2025-08-24,Lewis and Clark,MT,1,2
30111,2025-06-01,Yellowstone,MT,2,2
30111,2025-07-13,Yellowstone,MT,1,3
30111,2025-07-20,Yellowstone,MT,1,4
31109,2026-01-25,Lancaster,NE,1,1
31141,2025-12-28,Platte,NE,1,1
31161,2025-05-25,Sheridan,NE,1,1
32003,2025-11-02,Clark,NV,1,1
32031,2025-12-21,Washoe,NV,1,1
34003,2025-02-09,Bergen,NJ,1,1
34003,2025-02-16,Bergen,NJ,2,3
34003,2025-08-31,Bergen,NJ,1,4
34017,2025-06-29,Hudson,NJ,1,1
34017,2025-08-17,Hudson,NJ,1,2
34029,2025-07-06,Ocean,NJ,1,1
34031,2025-07-27,Passaic,NJ,1,1
35005,2025-04-06,Chaves,NM,1,1
35009,2025-05-04,Curry,NM,1,1
35013,2025-04-13,Dona Ana,NM,1,1
35013,2025-04-27,Dona Ana,NM,1,2
35013,2026-02-22,Dona Ana,NM,2,4
35015,2025-03-30,Eddy,NM,2,2
35015,2025-04-20,Eddy,NM,1,3
35023,2026-02-22,Hidalgo,NM,2,2
35025,2025-02-09,Lea,NM,3,3
35025,2025-03-02,Lea,NM,27,30
35025,2025-03-09,Lea,NM,2,32
35025,2025-03-30,Lea,NM,20,52
35025,2025-04-06,Lea,NM,3,55
35025,2025-04-13,Lea,NM,4,59
35025,2025-04-20,Lea,NM,2,61
35025,2025-05-04,Lea,NM,3,64
35025,2025-05-11,Lea,NM,1,65
35025,2025-05-25,Lea,NM,1,66
35025,2025-06-01,Lea,NM,1,67
35029,2025-06-22,Luna,NM,5,5
35029,2025-06-29,Luna,NM,9,14
35029,2026-02-22,Luna,NM,2,16
35029,2026-03-08,Luna,NM,3,19
35043,2025-05-11,Sandoval,NM,2,2
35043,2025-05-18,Sandoval,NM,4,6
35045,2025-06-01,San Juan,NM,1,1
35049,2025-07-20,Santa Fe,NM,1,1
35049,2025-07-27,Santa Fe,NM,1,2
35049,2025-08-10,Santa Fe,NM,3,5
36061,2025-01-26,New York City,NY,1,1
36061,2025-02-23,New York City,NY,1,2
36061,2025-03-16,New York City,NY,1,3
36061,2025-05-11,New York City,NY,3,6
36061,2025-07-06,New York City,NY,1,7
36061,2025-07-27,New York City,NY,1,8
36061,2025-08-17,New York City,NY,1,9
36061,2025-09-07,New York City,NY,4,13
36061,2025-09-14,New York City,NY,2,15
36061,2025-09-21,New York City,NY,1,16
36061,2025-10-12,New York City,NY,2,18
36061,2025-11-23,New York City,NY,1,19
36061,2025-11-30,New York City,NY,1,20
