county_fips,week,county,state,new_cases_week,cumulative_cases
36061,2026-02-08,New York City,NY,1,21
36069,2025-05-25,Ontario,NY,1,1
36071,2025-05-04,Orange,NY,3,3
36071,2025-05-25,Orange,NY,1,4
36079,2025-06-01,Putnam,NY,1,1
36087,2025-08-24,Rockland,NY,1,1
36087,2025-10-19,Rockland,NY,1,2
36087,2025-11-02,Rockland,NY,1,3
36087,2025-11-09,Rockland,NY,2,5
36087,2025-11-16,Rockland,NY,3,8
36087,2025-11-23,Rockland,NY,1,9
36087,2025-11-30,Rockland,NY,4,13
36087,2025-12-07,Rockland,NY,4,17
36087,2025-12-14,Rockland,NY,4,21
36087,2026-03-01,Rockland,NY,3,24
36103,2025-03-09,Suffolk,NY,1,1
37021,2026-01-04,Buncombe,NC,3,3
37021,2026-01-11,Buncombe,NC,2,5
37021,2026-01-18,Buncombe,NC,1,6
37021,2026-02-08,Buncombe,NC,1,7
37023,2026-03-01,Burke,NC,1,1
37025,2026-01-18,Cabarrus,NC,2,2
37081,2025-06-22,Guilford,NC,1,1
37101,2026-02-08,Johnston,NC,1,1
37109,2026-02-01,Lincoln,NC,1,1
37119,2026-01-18,Mecklenburg,NC,2,2
37119,2026-01-25,Mecklenburg,NC,1,3
37127,2026-01-25,Nash,NC,1,1
37149,2025-12-28,Polk,NC,1,1
37149,2026-01-18,Polk,NC,1,2
37149,2026-02-01,Polk,NC,1,3
37149,2026-02-08,Polk,NC,1,4
37149,2026-02-15,Polk,NC,1,5
37161,2025-01-19,Rutherford,NC,1,1
37179,2026-02-08,Union,NC,1,1
37179,2026-03-08,Union,NC,1,2
38013,2025-05-25,Burke,ND,1,1
38017,2025-04-27,Cass,ND,1,1
38017,2025-05-04,Cass,ND,2,3
38017,2025-05-11,Cass,ND,4,7
38035,2025-05-11,Grand Forks,ND,2,2
38035,2025-05-18,Grand Forks,ND,2,4
38035,2025-05-25,Grand Forks,ND,6,10
38067,2026-02-08,Pembina,ND,11,11
38067,2026-02-15,Pembina,ND,4,15
38067,2026-02-22,Pembina,ND,4,19
38067,2026-03-01,Pembina,ND,1,20
38067,2026-03-08,Pembina,ND,1,21
38097,2026-03-01,Traill,ND,1,1
38099,2026-02-15,Walsh,ND,1,1
38105,2025-04-27,Williams,ND,5,5
38105,2025-05-04,Williams,ND,7,12
38105,2025-05-11,Williams,ND,2,14
38105,2025-05-18,Williams,ND,1,15
38105,2025-05-25,Williams,ND,1,16
38105,2025-06-29,Williams,ND,1,17
38105,2025-07-13,Williams,ND,1,18
38105,2026-02-01,Williams,ND,1,19
39003,2025-03-09,Allen,OH,1,1
39007,2025-02-23,Ashtabula,OH,2,2
39007,2025-03-02,Ashtabula,OH,2,4
39007,2025-03-09,Ashtabula,OH,6,10
39007,2025-03-30,Ashtabula,OH,1,11
39007,2025-04-06,Ashtabula,OH,5,16
39035,2025-04-27,Cuyahoga,OH,1,1
39035,2025-12-28,Cuyahoga,OH,1,2
39035,2026-01-04,Cuyahoga,OH,3,5
39039,2025-04-13,Defiance,OH,1,1
39049,2025-05-18,Franklin,OH,1,1
39049,2025-09-14,Franklin,OH,1,2
39049,2025-09-21,Franklin,OH,1,3
39049,2025-09-28,Franklin,OH,2,5
39049,2025-10-05,Franklin,OH,1,6
39049,2025-10-19,Franklin,OH,1,7
39049,2026-02-01,Franklin,OH,2,9
39049,2026-02-08,Franklin,OH,2,11
39049,2026-02-15,Franklin,OH,2,13
39075,2025-03-30,Holmes,OH,1,1
39083,2025-03-30,Knox,OH,7,7
39083,2025-04-06,Knox,OH,7,14
39119,2025-08-24,Muskingum,OH,3,3
40109,2025-03-23,Unknown County,OK,7,7
40109,2025-03-30,Unknown County,OK,1,8
40109,2025-04-13,Unknown County,OK,1,9
40109,2025-04-20,Unknown County,OK,3,12
40109,2025-04-27,Unknown County,OK,1,13
40109,2025-05-04,Unknown County,OK,1,14
40109,2025-06-01,Unknown County,OK,2,16
40109,2025-06-08,Unknown County,OK,1,17
40109,2026-01-25,Unknown County,OK,1,18
41005,2026-01-11,Clackamas,OR,1,1
41005,2026-02-22,Clackamas,OR,1,2
41043,2026-01-11,Linn,OR,2,2
41051,2025-06-22,Multnomah,OR,1,1
42017,2025-03-23,Bucks,PA,1,1
42029,2026-02-15,Chester,PA,1,1
42041,2025-12-14,Cumberland,PA,2,2
42049,2025-03-23,Erie,PA,2,2
42049,2025-03-30,Erie,PA,1,3
42049,2025-04-13,Erie,PA,2,5
42049,2025-05-04,Erie,PA,3,8
42071,2025-04-13,Lancaster,PA,1,1
42071,2026-02-01,Lancaster,PA,5,6
42071,2026-02-08,Lancaster,PA,1,7
42071,2026-02-15,Lancaster,PA,1,8
42071,2026-02-22,Lancaster,PA,1,9
42091,2025-03-02,Montgomery,PA,1,1
42091,2026-02-01,Montgomery,PA,1,2
42091,2026-02-15,Montgomery,PA,1,3
42091,2026-02-22,Montgomery,PA,1,4
42101,2025-03-30,Philadelphia,PA,1,1
42101,2025-04-06,Philadelphia,PA,1,2
44007,2025-01-12,Providence,RI,1,1
45085,2025-11-23,Sumter,SC,3,3
46011,2026-02-15,Brookings,SD,1,1
46019,2025-11-23,Butte,SD,1,1
46019,2025-12-14,Butte,SD,2,3
46019,2025-12-21,Butte,SD,1,4
46051,2026-01-11,Grant,SD,5,5
46051,2026-02-01,Grant,SD,1,6
46083,2025-06-15,Lincoln,SD,2,2
46083,2025-06-22,Lincoln,SD,6,8
46093,2025-06-01,Meade,SD,1,1
46093,2025-06-08,Meade,SD,1,2
46103,2025-05-25,Pennington,SD,1,1
46103,2025-06-01,Pennington,SD,1,2
48003,2025-03-16,Andrews,TX,1,1
48003,2025-04-13,Andrews,TX,1,2
48003,2025-04-20,Andrews,TX,1,3
48013,2025-04-20,Atascosa,TX,1,1
48017,2025-04-20,Bailey,TX,2,2
48019,2026-03-08,Bandera,TX,5,5
48027,2025-06-15,Bell,TX,1,1
48029,2025-06-29,Bexar,TX,1,1
48029,2025-08-10,Bexar,TX,1,2
48033,2025-04-06,Borden,TX,1,1
48039,2025-04-13,Brazoria,TX,1,1
48043,2025-05-18,Brewster,TX,1,1
48049,2025-03-30,Brown,TX,1,1
48065,2025-05-11,Carson,TX,1,1
48079,2025-03-16,Cochran,TX,8,8
48079,2025-03-30,Cochran,TX,1,9
48079,2025-04-06,Cochran,TX,2,11
48079,2025-04-13,Cochran,TX,1,12
48079,2025-04-20,Cochran,TX,2,14
48085,2025-04-20,Collin,TX,1,1
48085,2025-05-11,Collin,TX,1,2
48085,2025-06-01,Collin,TX,2,4
48111,2025-02-23,Dallam,TX,4,4
48111,2025-03-16,Dallam,TX,3,7
48113,2025-06-22,Dallas,TX,1,1
48115,2025-02-16,Dawson,TX,6,6
48115,2025-02-23,Dawson,TX,2,8
48115,2025-03-16,Dawson,TX,6,14
48115,2025-03-30,Dawson,TX,6,20
48115,2025-04-06,Dawson,TX,1,21
48115,2025-04-13,Dawson,TX,3,24
48115,2025-04-20,Dawson,TX,1,25
48115,2025-04-27,Dawson,TX,1,26
48121,2025-04-27,Denton,TX,1,1
48121,2025-05-18,Denton,TX,1,2
48133,2025-04-27,Eastland,TX,2,2
48135,2025-02-16,Ector,TX,1,1
48135,2025-02-23,Ector,TX,1,2
48135,2025-03-16,Ector,TX,2,4
48135,2025-03-30,Ector,TX,4,8
48135,2025-04-13,Ector,TX,1,9
48135,2025-04-20,Ector,TX,1,10
48135,2025-04-27,Ector,TX,1,11
48135,2025-05-25,Ector,TX,1,12
48141,2025-04-06,El Paso,TX,3,3
48141,2025-04-13,El Paso,TX,15,18
48141,2025-04-20,El Paso,TX,4,22
48141,2025-04-27,El Paso,TX,16,38
48141,2025-05-04,El Paso,TX,12,50
48141,2025-05-11,El Paso,TX,2,52
48141,2025-05-18,El Paso,TX,4,56
48141,2025-05-25,El Paso,TX,3,59
48141,2025-06-08,El Paso,TX,1,60
48141,2025-06-29,El Paso,TX,1,61
48141,2026-02-22,El Paso,TX,21,82
48141,2026-03-08,El Paso,TX,21,103
48143,2025-03-16,Erath,TX,1,1
48147,2025-07-13,Fannin,TX,4,4
48157,2025-03-30,Fort Bend,TX,1,1
48163,2026-03-08,Frio,TX,2,2
48165,2025-02-02,Gaines,TX,6,6
48165,2025-02-09,Gaines,TX,36,42
48165,2025-02-16,Gaines,TX,15,57
48165,2025-02-23,Gaines,TX,41,98
48165,2025-03-02,Gaines,TX,9,107
48165,2025-03-09,Gaines,TX,49,156
48165,2025-03-16,Gaines,TX,114,270
48165,2025-03-30,Gaines,TX,45,315
48165,2025-04-06,Gaines,TX,40,355
48165,2025-04-13,Gaines,TX,16,371
48165,2025-04-20,Gaines,TX,22,393
48165,2025-04-27,Gaines,TX,3,396
48165,2025-05-04,Gaines,TX,7,403
48165,2025-05-11,Gaines,TX,3,406
48165,2025-05-18,Gaines,TX,2,408
48165,2025-05-25,Gaines,TX,1,409
48165,2025-06-01,Gaines,TX,2,411
48165,2025-06-15,Gaines,TX,2,413
48165,2025-06-29,Gaines,TX,1,414
48169,2025-03-16,Garza,TX,1,1
48169,2025-03-30,Garza,TX,1,2
48189,2025-03-16,Hale,TX,1,1
48189,2025-03-30,Hale,TX,2,3
48189,2025-04-06,Hale,TX,2,5
48197,2025-04-27,Hardeman,TX,1,1
48201,2025-01-19,Harris,TX,2,2
48201,2025-03-16,Harris,TX,1,3
48201,2025-07-13,Harris,TX,1,4
48201,2025-08-03,Harris,TX,1,5
48203,2025-05-18,Harrison,TX,1,1
48209,2025-05-18,Hays,TX,1,1
48219,2025-03-16,Hockley,TX,1,1
48219,2025-03-30,Hockley,TX,2,3
48219,2025-04-13,Hockley,TX,2,5
48219,2025-04-27,Hockley,TX,1,6
48219,2025-08-03,Hockley,TX,1,7
48229,2026-03-08,Hudspeth,TX,99,99
48259,2026-03-08,Kendall,TX,1,1
48277,2025-03-16,Lamar,TX,10,10
48277,2025-03-30,Lamar,TX,1,11
48277,2025-04-20,Lamar,TX,3,14
48277,2025-04-27,Lamar,TX,3,17
48277,2025-05-04,Lamar,TX,2,19
48277,2025-05-18,Lamar,TX,1,20
48277,2025-06-01,Lamar,TX,1,21
48277,2025-06-15,Lamar,TX,2,23
48277,2025-06-29,Lamar,TX,3,26
48277,2025-07-06,Lamar,TX,2,28
48279,2025-03-16,Lamb,TX,1,1
48303,2025-02-16,Lubbock,TX,1,1
48303,2025-02-23,Lubbock,TX,1,2
48303,2025-03-16,Lubbock,TX,21,23
48303,2025-03-30,Lubbock,TX,10,33
48303,2025-04-06,Lubbock,TX,5,38
48303,2025-04-13,Lubbock,TX,4,42
48303,2025-04-20,Lubbock,TX,5,47
48303,2025-04-27,Lubbock,TX,3,50
48303,2025-05-04,Lubbock,TX,1,51
48303,2025-05-11,Lubbock,TX,1,52
48303,2026-03-08,Lubbock,TX,1,53
48305,2025-02-09,Lynn,TX,1,1
48305,2025-02-23,Lynn,TX,1,2
48309,2025-05-18,McLennan,TX,1,1
48309,2025-05-25,McLennan,TX,7,8
48309,2025-06-15,McLennan,TX,1,9
48317,2025-02-23,Martin,TX,3,3
48329,2025-03-16,Midland,TX,1,1
48329,2025-04-13,Midland,TX,1,2
48329,2025-04-20,Midland,TX,1,3
48329,2025-05-18,Midland,TX,2,5
48329,2025-06-08,Midland,TX,1,6
48329,2025-08-03,Midland,TX,1,7
48369,2025-04-13,Parmer,TX,4,4
48369,2025-05-04,Parmer,TX,1,5
48375,2025-04-13,Potter,TX,1,1
48379,2025-08-31,Rains,TX,1,1
48381,2025-04-06,Randall,TX,1,1
48381,2025-05-18,Randall,TX,2,3
48389,2025-04-13,Reeves,TX,1,1
48389,2025-05-25,Reeves,TX,1,2
48397,2025-03-16,Rockwall,TX,1,1
48397,2025-04-20,Rockwall,TX,1,2
48397,2026-02-22,Rockwall,TX,6,8
48397,2026-03-08,Rockwall,TX,6,14
48415,2025-05-18,Scurry,TX,1,1
48417,2025-04-27,Shackelford,TX,1,1
48439,2025-05-04,Tarrant,TX,2,2
48439,2025-05-25,Tarrant,TX,2,4
48445,2025-02-09,Terry,TX,3,3
48445,2025-02-16,Terry,TX,17,20
48445,2025-02-23,Terry,TX,1,21
48445,2025-03-16,Terry,TX,17,38
48445,2025-03-30,Terry,TX,5,43
48445,2025-04-06,Terry,TX,4,47
48445,2025-04-13,Terry,TX,5,52
48445,2025-04-20,Terry,TX,7,59
48445,2025-05-04,Terry,TX,1,60
48453,2025-03-16,Travis,TX,1,1
48453,2025-04-27,Travis,TX,1,2
48459,2025-04-13,Upshur,TX,1,1
48459,2025-04-20,Upshur,TX,1,2
48459,2025-04-27,Upshur,TX,3,5
48491,2025-05-25,Williamson,TX,6,6
48491,2025-08-03,Williamson,TX,2,8
48501,2025-02-09,Yoakum,TX,2,2
48501,2025-02-16,Yoakum,TX,2,4
48501,2025-02-23,Yoakum,TX,2,6
48501,2025-03-16,Yoakum,TX,9,15
48501,2025-03-30,Yoakum,TX,2,17
48501,2025-04-06,Yoakum,TX,1,18
48501,2025-04-13,Yoakum,TX,1,19
48501,2025-05-04,Yoakum,TX,1,20
49011,2025-11-30,Davis,UT,1,1
49011,2025-12-07,Davis,UT,1,2
49011,2026-02-08,Davis,UT,1,3
49011,2026-02-22,Davis,UT,1,4
49011,2026-03-01,Davis,UT,1,5
49011,2026-03-08,Davis,UT,4,9
49035,2025-11-16,Salt Lake,UT,1,1
49035,2025-11-23,Salt Lake,UT,1,2
49035,2025-12-07,Salt Lake,UT,1,3
49035,2025-12-21,Salt Lake,UT,1,4
49035,2025-12-28,Salt Lake,UT,1,5
49035,2026-01-11,Salt Lake,UT,1,6
49035,2026-01-18,Salt Lake,UT,2,8
49035,2026-01-25,Salt Lake,UT,10,18
49035,2026-02-01,Salt Lake,UT,6,24
49035,2026-02-08,Salt Lake,UT,2,26
49035,2026-02-15,Salt Lake,UT,6,32
49035,2026-02-22,Salt Lake,UT,2,34
49035,2026-03-01,Salt Lake,UT,10,44
49035,2026-03-08,Salt Lake,UT,4,48
49037,2026-02-01,San Juan,UT,3,3
49043,2026-01-11,Summit,UT,1,1
49045,2026-02-15,Tooele,UT,2,2
49045,2026-02-22,Tooele,UT,4,6
49045,2026-03-08,Tooele,UT,5,11
49049,2025-06-15,Utah,UT,1,1
49049,2025-06-22,Utah,UT,4,5
49049,2025-06-29,Utah,UT,2,7
49049,2025-10-26,Utah,UT,1,8
49049,2025-11-02,Utah,UT,1,9
49049,2025-12-07,Utah,UT,1,10
49049,2025-12-21,Utah,UT,6,16
49049,2026-01-04,Utah,UT,3,19
49049,2026-01-11,Utah,UT,5,24
49049,2026-01-18,Utah,UT,4,28
49049,2026-01-25,Utah,UT,7,35
49049,2026-02-08,Utah,UT,3,38
49049,2026-02-15,Utah,UT,3,41
49049,2026-02-22,Utah,UT,5,46
49049,2026-03-01,Utah,UT,4,50
49049,2026-03-08,Utah,UT,17,67
49051,2025-11-23,Wasatch,UT,8,8
49051,2025-12-07,Wasatch,UT,1,9
49057,2026-01-18,Weber-Morgan,UT,2,2
50015,2025-03-09,Lamoille,VT,1,1
50023,2026-02-08,Washington,VT,1,1
53011,2026-01-18,Clark,WA,1,1
53011,2026-02-01,Clark,WA,7,8
53033,2025-02-23,King,WA,1,1
53033,2025-04-06,King,WA,1,2
53033,2025-04-20,King,WA,1,3
53033,2025-05-18,King,WA,1,4
53033,2025-06-22,King,WA,2,6
53033,2025-10-26,King,WA,1,7
53037,2026-01-11,Kittitas,WA,1,1
53061,2025-03-16,Snohomish,WA,1,1
53061,2025-03-30,Snohomish,WA,1,2
53061,2026-01-11,Snohomish,WA,4,6
53061,2026-01-18,Snohomish,WA,2,8
53061,2026-01-25,Snohomish,WA,1,9
53061,2026-02-01,Snohomish,WA,4,13
53061,2026-02-08,Snohomish,WA,1,14
53061,2026-02-22,Snohomish,WA,2,16
53063,2025-08-24,Spokane,WA,1,1
53065,2026-02-01,Stevens,WA,1,1
53065,2026-02-08,Stevens,WA,2,3
53073,2025-06-15,Whatcom,WA,1,1
53073,2025-06-22,Whatcom,WA,1,2
55025,2026-01-25,Dane,WI,1,1
55083,2025-07-13,Oconto,WI,1,1
55083,2025-07-20,Oconto,WI,4,5
55083,2025-07-27,Oconto,WI,4,9
55083,2025-08-10,Oconto,WI,2,11
55083,2025-08-17,Oconto,WI,13,24
55083,2025-08-24,Oconto,WI,3,27
55083,2025-08-31,Oconto,WI,8,35
55083,2025-09-07,Oconto,WI,1,36
55133,2026-01-18,Waukesha,WI,1,1
56007,2025-07-20,Carbon,WY,1,1
56007,2025-07-27,Carbon,WY,4,5
56007,2025-08-10,Carbon,WY,1,6
56007,2025-08-24,Carbon,WY,1,7
56013,2025-12-14,Fremont,WY,5,5
56025,2025-06-29,Natrona,WY,1,1
56027,2025-07-06,Niobrara,WY,1,1
56029,2025-12-14,Park,WY,1,1
