location_name,location_id,location_type,date,outcome_type,value
"Hale, Texas",48189,county,2025-04-04,case_lab-confirmed,2
"Hale, Texas",48189,county,2025-04-08,case_lab-confirmed,2
"Hardeman, Texas",48197,county,2025-05-02,case_lab-confirmed,1
"Harris, Texas",48201,county,2025-01-23,case_lab-confirmed,2
"Harris, Texas",48201,county,2025-03-20,case_lab-confirmed,1
"Harris, Texas",48201,county,2025-07-15,case_lab-confirmed,1
"Harris, Texas",48201,county,2025-08-07,case_lab-confirmed,1
"Harrison, Texas",48203,county,2025-05-20,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-04-09,case_lab-confirmed,8
"Haskell, Kansas",20081,county,2025-05-21,case_lab-confirmed,2
"Haskell, Kansas",20081,county,2025-06-02,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-06-09,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-06-11,case_lab-confirmed,3
"Haskell, Kansas",20081,county,2025-06-16,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-06-18,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-07-02,case_lab-confirmed,1
"Haskell, Kansas",20081,county,2025-07-07,case_lab-confirmed,1
"Hays, Texas",48209,county,2025-05-23,case_lab-confirmed,1
"Hennepin, Minnesota",27053,county,2025-03-24,case_lab-confirmed,1
"Hennepin, Minnesota",27053,county,2025-04-23,case_lab-confirmed,1
"Hidalgo, New Mexico",35023,county,2026-02-24,case_lab-confirmed,2
"Hill, Montana",30041,county,2025-05-22,case_lab-confirmed,1
"Hill, Montana",30041,county,2025-06-02,case_lab-confirmed,2
"Hill, Montana",30041,county,2025-06-06,case_lab-confirmed,1
"Hillsborough, Florida",12057,county,2026-01-08,case_lab-confirmed,1
"Hillsborough, Florida",12057,county,2026-02-07,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-03-20,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-03-31,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-04-04,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-04-18,case_lab-confirmed,2
"Hockley, Texas",48219,county,2025-05-02,case_lab-confirmed,1
"Hockley, Texas",48219,county,2025-08-07,case_lab-confirmed,1
"Holmes, Ohio",39075,county,2025-04-02,case_lab-confirmed,1
"Honolulu, Hawaii",15003,county,2025-04-08,case_lab-confirmed,1
"Honolulu, Hawaii",15003,county,2025-04-17,case_lab-confirmed,1
"Howard, Maryland",24027,county,2025-03-09,case_lab-confirmed,1
"Hudson, New Jersey",34017,county,2025-07-03,case_lab-confirmed,1
"Hudson, New Jersey",34017,county,2025-08-22,case_lab-confirmed,1
"Hudspeth, Texas",48229,county,2026-03-13,case_lab-confirmed,99
"Ingham, Michigan",26065,county,2025-04-15,case_lab-confirmed,1
"Jackson, Missouri",29095,county,2026-03-03,case_lab-confirmed,1
"Jefferson, Kentucky",21111,county,2025-07-14,case_lab-confirmed,1
"Jefferson, Kentucky",21111,county,2025-07-28,case_lab-confirmed,1
"Jessamine, Kentucky",21113,county,2026-01-16,case_lab-confirmed,1
"Jessamine, Kentucky",21113,county,2026-01-30,case_lab-confirmed,3
"Johnston, North Carolina",37101,county,2026-02-12,case_lab-confirmed,1
"Kenai Peninsula, Alaska",2122,county,2025-01-21,case_lab-confirmed,1
"Kendall, Texas",48259,county,2026-03-13,case_lab-confirmed,1
"Kent, Michigan",26081,county,2025-04-04,case_lab-confirmed,1
"Kent, Michigan",26081,county,2025-07-02,case_lab-confirmed,1
"Kent, Michigan",26081,county,2025-07-24,case_lab-confirmed,2
"King, Washington",53033,county,2025-02-27,case_lab-confirmed,1
"King, Washington",53033,county,2025-04-11,case_lab-confirmed,1
"King, Washington",53033,county,2025-04-24,case_lab-confirmed,1
"King, Washington",53033,county,2025-05-20,case_lab-confirmed,1
"King, Washington",53033,county,2025-06-24,case_lab-confirmed,2
"King, Washington",53033,county,2025-10-28,case_lab-confirmed,1
"Kiowa, Kansas",20097,county,2025-03-31,case_lab-confirmed,6
"Kittitas, Washington",53037,county,2026-01-16,case_lab-confirmed,1
"Knox, Ohio",39083,county,2025-03-31,case_lab-confirmed,6
"Knox, Ohio",39083,county,2025-04-02,case_lab-confirmed,1
"Knox, Ohio",39083,county,2025-04-06,case_lab-confirmed,1
"Knox, Ohio",39083,county,2025-04-09,case_lab-confirmed,6
"Kootenai, Idaho",16055,county,2025-08-12,case_lab-confirmed,1
"Lake, Indiana",18089,county,2025-10-17,case_lab-confirmed,1
"Lake, Indiana",18089,county,2025-10-31,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-03-20,case_lab-confirmed,10
"Lamar, Texas",48277,county,2025-04-04,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-04-25,case_lab-confirmed,3
"Lamar, Texas",48277,county,2025-04-29,case_lab-confirmed,3
"Lamar, Texas",48277,county,2025-05-06,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-05-09,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-05-23,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-06-03,case_lab-confirmed,1
"Lamar, Texas",48277,county,2025-06-17,case_lab-confirmed,2
"Lamar, Texas",48277,county,2025-07-01,case_lab-confirmed,3
"Lamar, Texas",48277,county,2025-07-08,case_lab-confirmed,2
"Lamb, Texas",48279,county,2025-03-20,case_lab-confirmed,1
"Lamoille, Vermont",50015,county,2025-03-11,case_lab-confirmed,1
"Lancaster, Nebraska",31109,county,2026-01-30,case_lab-confirmed,1
"Lancaster, Pennsylvania",42071,county,2025-04-13,case_lab-confirmed,1
"Lancaster, Pennsylvania",42071,county,2026-02-03,case_lab-confirmed,5
"Lancaster, Pennsylvania",42071,county,2026-02-12,case_lab-confirmed,1
"Lancaster, Pennsylvania",42071,county,2026-02-20,case_lab-confirmed,1
"Lancaster, Pennsylvania",42071,county,2026-02-25,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-02-11,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-02-14,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-03-07,case_lab-confirmed,27
"Lea, New Mexico",35025,county,2025-03-11,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-04-04,case_lab-confirmed,20
"Lea, New Mexico",35025,county,2025-04-08,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-04-11,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-04-15,case_lab-confirmed,4
"Lea, New Mexico",35025,county,2025-04-23,case_lab-confirmed,2
"Lea, New Mexico",35025,county,2025-05-09,case_lab-confirmed,3
"Lea, New Mexico",35025,county,2025-05-16,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-05-27,case_lab-confirmed,1
"Lea, New Mexico",35025,county,2025-06-03,case_lab-confirmed,1
"Lee, Florida",12071,county,2026-01-30,case_lab-confirmed,1
"Lee, Florida",12071,county,2026-02-21,case_lab-confirmed,1
"Leon, Florida",12073,county,2025-06-07,case_lab-confirmed,1
"Leon, Florida",12073,county,2025-06-28,case_lab-confirmed,1
"Lewis and Clark, Montana",30049,county,2025-08-12,case_lab-confirmed,1
"Lewis and Clark, Montana",30049,county,2025-08-24,case_lab-confirmed,1
"Lincoln, North Carolina",37109,county,2026-02-06,case_lab-confirmed,1
"Lincoln, South Dakota",46083,county,2025-06-21,case_lab-confirmed,2
"Lincoln, South Dakota",46083,county,2025-06-28,case_lab-confirmed,6
"Linn, Oregon",41043,county,2026-01-12,case_lab-confirmed,2
"Los Angeles, California",6037,county,2025-03-11,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-04-25,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-05-07,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-06-06,case_lab-confirmed,1
"Los Angeles, California",6037,county,2025-06-12,case_lab-confirmed,1
"Los Angeles, California",6037,county,2026-01-30,case_lab-confirmed,1
"Los Angeles, California",6037,county,2026-01-31,case_lab-confirmed,1
"Los Angeles, California",6037,county,2026-02-02,case_lab-confirmed,1
"Los Angeles, California",6037,county,2026-02-19,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-02-18,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-02-28,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-03-18,case_lab-confirmed,3
"Lubbock, Texas",48303,county,2025-03-20,case_lab-confirmed,18
"Lubbock, Texas",48303,county,2025-04-02,case_lab-confirmed,4
"Lubbock, Texas",48303,county,2025-04-04,case_lab-confirmed,6
"Lubbock, Texas",48303,county,2025-04-08,case_lab-confirmed,3
"Lubbock, Texas",48303,county,2025-04-11,case_lab-confirmed,2
"Lubbock, Texas",48303,county,2025-04-15,case_lab-confirmed,3
"Lubbock, Texas",48303,county,2025-04-18,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-04-23,case_lab-confirmed,5
"Lubbock, Texas",48303,county,2025-04-29,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-05-02,case_lab-confirmed,2
"Lubbock, Texas",48303,county,2025-05-06,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2025-05-13,case_lab-confirmed,1
"Lubbock, Texas",48303,county,2026-03-13,case_lab-confirmed,1
"Luna, New Mexico",35029,county,2025-06-27,case_lab-confirmed,5
"Luna, New Mexico",35029,county,2025-07-01,case_lab-confirmed,8
"Luna, New Mexico",35029,county,2025-07-03,case_lab-confirmed,1
"Luna, New Mexico",35029,county,2026-02-24,case_lab-confirmed,2
"Luna, New Mexico",35029,county,2026-03-09,case_lab-confirmed,3
"Lynn, Texas",48305,county,2025-02-14,case_lab-confirmed,1
"Lynn, Texas",48305,county,2025-02-28,case_lab-confirmed,1
"Macomb, Michigan",26099,county,2025-04-04,case_lab-confirmed,1
"Macomb, Michigan",26099,county,2025-06-11,case_lab-confirmed,1
"Madison, Idaho",16065,county,2025-12-31,case_lab-confirmed,1
"Madison, Idaho",16065,county,2026-01-11,case_lab-confirmed,2
"Manatee, Florida",12081,county,2026-01-06,case_lab-confirmed,1
"Manatee, Florida",12081,county,2026-02-07,case_lab-confirmed,2
"Maricopa, Arizona",4013,county,2026-01-20,case_lab-confirmed,1
"Maricopa, Arizona",4013,county,2026-02-03,case_lab-confirmed,2
"Maricopa, Arizona",4013,county,2026-02-17,case_lab-confirmed,1
"Marquette, Michigan",26103,county,2025-05-30,case_lab-confirmed,1
"Marquette, Michigan",26103,county,2025-06-02,case_lab-confirmed,1
"Martin, Texas",48317,county,2025-02-25,case_lab-confirmed,3
"McLennan, Texas",48309,county,2025-05-23,case_lab-confirmed,1
"McLennan, Texas",48309,county,2025-05-30,case_lab-confirmed,7
"McLennan, Texas",48309,county,2025-06-17,case_lab-confirmed,1
"Meade, South Dakota",46093,county,2025-06-02,case_lab-confirmed,1
"Meade, South Dakota",46093,county,2025-06-14,case_lab-confirmed,1
"Mecklenburg, North Carolina",37119,county,2026-01-23,case_lab-confirmed,2
"Mecklenburg, North Carolina",37119,county,2026-01-30,case_lab-confirmed,1
"Mesa, Colorado",8077,county,2025-08-15,case_lab-confirmed,1
"Mesa, Colorado",8077,county,2025-08-18,case_lab-confirmed,1
"Mesa, Colorado",8077,county,2025-08-30,case_lab-confirmed,5
"Mesa, Colorado",8077,county,2025-10-15,case_lab-confirmed,4
"Metro East , Illinois",17,county,2026-02-18,case_lab-confirmed,1
"Miami-Dade, Florida",12086,county,2025-03-06,case_lab-confirmed,1
"Miami-Dade, Florida",12086,county,2026-01-27,case_lab-confirmed,1
"Mid-Cumberland Region, Tennessee",0,county,2025-03-17,case_lab-confirmed,1
"Mid-Cumberland Region, Tennessee",0,county,2025-03-28,case_lab-confirmed,1
"Mid-Cumberland Region, Tennessee",0,county,2025-09-08,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-03-20,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-04-15,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-04-23,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-05-23,case_lab-confirmed,2
"Midland, Texas",48329,county,2025-06-10,case_lab-confirmed,1
"Midland, Texas",48329,county,2025-08-07,case_lab-confirmed,1
"Mohave, Arizona",4015,county,2025-08-12,case_lab-confirmed,1
"Mohave, Arizona",4015,county,2025-08-19,case_lab-confirmed,8
"Mohave, Arizona",4015,county,2025-08-26,case_lab-confirmed,3
"Mohave, Arizona",4015,county,2025-09-02,case_lab-confirmed,12
"Mohave, Arizona",4015,county,2025-09-09,case_lab-confirmed,6
"Mohave, Arizona",4015,county,2025-09-16,case_lab-confirmed,12
"Mohave, Arizona",4015,county,2025-09-23,case_lab-confirmed,6
"Mohave, Arizona",4015,county,2025-09-30,case_lab-confirmed,7
"Mohave, Arizona",4015,county,2025-10-07,case_lab-confirmed,4
"Mohave, Arizona",4015,county,2025-10-14,case_lab-confirmed,14
"Mohave, Arizona",4015,county,2025-10-21,case_lab-confirmed,7
"Mohave, Arizona",4015,county,2025-10-28,case_lab-confirmed,13
"Mohave, Arizona",4015,county,2025-11-04,case_lab-confirmed,14
"Mohave, Arizona",4015,county,2025-11-11,case_lab-confirmed,17
"Mohave, Arizona",4015,county,2025-11-18,case_lab-confirmed,9
"Mohave, Arizona",4015,county,2025-11-25,case_lab-confirmed,16
"Mohave, Arizona",4015,county,2025-12-02,case_lab-confirmed,2
"Mohave, Arizona",4015,county,2025-12-09,case_lab-confirmed,21
"Mohave, Arizona",4015,county,2025-12-16,case_lab-confirmed,14
"Mohave, Arizona",4015,county,2025-12-23,case_lab-confirmed,5
"Mohave, Arizona",4015,county,2025-12-30,case_lab-confirmed,9
"Mohave, Arizona",4015,county,2025-12-31,case_lab-confirmed,14
"Mohave, Arizona",4015,county,2026-01-13,case_lab-confirmed,3
"Mohave, Arizona",4015,county,2026-01-20,case_lab-confirmed,5
"Mohave, Arizona",4015,county,2026-01-27,case_lab-confirmed,9
"Mohave, Arizona",4015,county,2026-02-03,case_lab-confirmed,8
"Mohave, Arizona",4015,county,2026-02-10,case_lab-confirmed,10
"Mohave, Arizona",4015,county,2026-02-17,case_lab-confirmed,5
"Mohave, Arizona",4015,county,2026-02-24,case_lab-confirmed,6
"Mohave, Arizona",4015,county,2026-03-03,case_lab-confirmed,1
"Montcalm, Michigan",26117,county,2025-04-10,case_lab-confirmed,1
"Montcalm, Michigan",26117,county,2025-04-17,case_lab-confirmed,2
"Montcalm, Michigan",26117,county,2025-04-23,case_lab-confirmed,1
"Montezuma, Colorado",8083,county,2025-11-13,case_lab-confirmed,1
"Montezuma, Colorado",8083,county,2025-12-05,case_lab-confirmed,1
"Montezuma, Colorado",8083,county,2025-12-15,case_lab-confirmed,2
"Montgomery, Pennsylvania",42091,county,2025-03-02,case_lab-confirmed,1
"Montgomery, Pennsylvania",42091,county,2026-02-05,case_lab-confirmed,1
"Montgomery, Pennsylvania",42091,county,2026-02-21,case_lab-confirmed,1
"Montgomery, Pennsylvania",42091,county,2026-02-24,case_lab-confirmed,1
"Multnomah, Oregon",41051,county,2025-06-24,case_lab-confirmed,1
"Muskegon, Michigan",26121,county,2025-06-26,case_lab-confirmed,1
"Muskegon, Michigan",26121,county,2025-10-09,case_lab-confirmed,1
"Muskegon, Michigan",26121,county,2025-10-23,case_lab-confirmed,1
"Muskingum, Ohio",39119,county,2025-08-29,case_lab-confirmed,3
"Napa, California",6055,county,2026-01-21,case_lab-confirmed,1
"Nash, North Carolina",37127,county,2026-01-30,case_lab-confirmed,1
"Nashville-Davidson County Region, Tennessee",0,county,2025-11-02,case_lab-confirmed,1
"Natrona, Wyoming",56025,county,2025-07-01,case_lab-confirmed,1
"Navajo, Arizona",4017,county,2025-06-09,case_lab-confirmed,4
"New Madrid, Missouri",29143,county,2025-05-06,case_lab-confirmed,1
"New York City, New York",36061,county,2025-01-31,case_lab-confirmed,1
"New York City, New York",36061,county,2025-02-26,case_lab-confirmed,1
"New York City, New York",36061,county,2025-03-20,case_lab-confirmed,1
"New York City, New York",36061,county,2025-05-16,case_lab-confirmed,3
"New York City, New York",36061,county,2025-07-11,case_lab-confirmed,1
"New York City, New York",36061,county,2025-08-01,case_lab-confirmed,1
"New York City, New York",36061,county,2025-08-18,case_lab-confirmed,1
"New York City, New York",36061,county,2025-09-08,case_lab-confirmed,3
"New York City, New York",36061,county,2025-09-12,case_lab-confirmed,1
"New York City, New York",36061,county,2025-09-19,case_lab-confirmed,2
"New York City, New York",36061,county,2025-09-26,case_lab-confirmed,1
"New York City, New York",36061,county,2025-10-17,case_lab-confirmed,2
"New York City, New York",36061,county,2025-11-28,case_lab-confirmed,1
"New York City, New York",36061,county,2025-12-05,case_lab-confirmed,1
"New York City, New York",36061,county,2026-02-13,case_lab-confirmed,1
"Niobrara, Wyoming",56027,county,2025-07-11,case_lab-confirmed,1
"North, Alabama",1,county,2025-08-25,case_lab-confirmed,1
"Northern Region, Virginia",0,county,2026-01-10,case_lab-confirmed,1
"Northern Region, Virginia",0,county,2026-01-20,case_lab-confirmed,2
"Northern Region, Virginia",0,county,2026-01-22,case_lab-confirmed,2
"Northern Region, Virginia",0,county,2026-02-13,case_lab-confirmed,1
"Northern Region, Virginia",0,county,2026-02-19,case_lab-confirmed,3
"Northwest Region, Virginia",0,county,2025-04-15,case_lab-confirmed,1
"Northwest Region, Virginia",0,county,2025-06-05,case_lab-confirmed,2
"Oakland, Michigan",26125,county,2025-03-14,case_lab-confirmed,1
"Oakland, Michigan",26125,county,2025-12-16,case_lab-confirmed,1
"Ocean, New Jersey",34029,county,2025-07-10,case_lab-confirmed,1
"Oconto, Wisconsin",55083,county,2025-07-13,case_lab-confirmed,1
"Oconto, Wisconsin",55083,county,2025-07-20,case_lab-confirmed,4
"Oconto, Wisconsin",55083,county,2025-07-27,case_lab-confirmed,4
"Oconto, Wisconsin",55083,county,2025-08-10,case_lab-confirmed,2
"Oconto, Wisconsin",55083,county,2025-08-17,case_lab-confirmed,13
"Oconto, Wisconsin",55083,county,2025-08-24,case_lab-confirmed,3
"Oconto, Wisconsin",55083,county,2025-08-31,case_lab-confirmed,8
"Oconto, Wisconsin",55083,county,2025-09-07,case_lab-confirmed,1
"Okaloosa, Florida",12091,county,2025-11-11,case_lab-confirmed,1
"Olmsted, Minnesota",27109,county,2025-10-17,case_lab-confirmed,1
"Ontario, New York",36069,county,2025-05-27,case_lab-confirmed,1
"Orange, California",6059,county,2025-02-25,case_lab-confirmed,1
"Orange, California",6059,county,2025-09-29,case_lab-confirmed,1
"Orange, California",6059,county,2026-01-28,case_lab-confirmed,1
"Orange, California",6059,county,2026-01-30,case_lab-confirmed,1
"Orange, New York",36071,county,2025-05-10,case_lab-confirmed,3
"Orange, New York",36071,county,2025-05-27,case_lab-confirmed,1
"Osceola, Michigan",26133,county,2025-07-24,case_lab-confirmed,2
"Osceola, Michigan",26133,county,2025-07-31,case_lab-confirmed,5
"Park, Wyoming",56029,county,2025-12-19,case_lab-confirmed,1
"Parmer, Texas",48369,county,2025-04-18,case_lab-confirmed,4
"Parmer, Texas",48369,county,2025-05-06,case_lab-confirmed,1
"Pasco, Florida",12101,county,2026-03-07,case_lab-confirmed,1
"Passaic, New Jersey",34031,county,2025-08-02,case_lab-confirmed,1
"Pawnee, Kansas",20145,county,2025-06-02,case_lab-confirmed,7
"Pembina, North Dakota",38067,county,2026-02-09,case_lab-confirmed,1
"Pembina, North Dakota",38067,county,2026-02-10,case_lab-confirmed,1
"Pembina, North Dakota",38067,county,2026-02-11,case_lab-confirmed,6
"Pembina, North Dakota",38067,county,2026-02-13,case_lab-confirmed,3
"Pembina, North Dakota",38067,county,2026-02-15,case_lab-confirmed,1
"Pembina, North Dakota",38067,county,2026-02-19,case_lab-confirmed,2
"Pembina, North Dakota",38067,county,2026-02-20,case_lab-confirmed,1
"Pembina, North Dakota",38067,county,2026-02-24,case_lab-confirmed,2
"Pembina, North Dakota",38067,county,2026-02-25,case_lab-confirmed,2
"Pembina, North Dakota",38067,county,2026-03-05,case_lab-confirmed,1
"Pembina, North Dakota",38067,county,2026-03-12,case_lab-confirmed,1
"Pennington, South Dakota",46103,county,2025-05-31,case_lab-confirmed,1
"Pennington, South Dakota",46103,county,2025-06-07,case_lab-confirmed,1
"Penobscot, Maine",23019,county,2026-02-06,case_lab-confirmed,1
"Penobscot, Maine",23019,county,2026-02-17,case_lab-confirmed,4
"Philadelphia, Pennsylvania",42101,county,2025-03-31,case_lab-confirmed,1
"Philadelphia, Pennsylvania",42101,county,2025-04-11,case_lab-confirmed,1
"Pima, Arizona",4019,county,2025-12-31,case_lab-confirmed,1
"Pima, Arizona",4019,county,2026-01-20,case_lab-confirmed,1
"Pima, Arizona",4019,county,2026-02-10,case_lab-confirmed,1
"Pinal, Arizona",4021,county,2026-01-20,case_lab-confirmed,2
"Pinal, Arizona",4021,county,2026-01-27,case_lab-confirmed,1
"Pinellas, Florida",12103,county,2026-02-07,case_lab-confirmed,1
"Pinellas, Florida",12103,county,2026-02-14,case_lab-confirmed,2
"Pinellas, Florida",12103,county,2026-02-21,case_lab-confirmed,2
"Pinellas, Florida",12103,county,2026-03-07,case_lab-confirmed,1
"Placer, California",6061,county,2025-03-31,case_lab-confirmed,1
"Placer, California",6061,county,2026-03-02,case_lab-confirmed,3
"Placer, California",6061,county,2026-03-05,case_lab-confirmed,1
"Platte, Nebraska",31141,county,2025-12-30,case_lab-confirmed,1
"Polk, North Carolina",37149,county,2025-12-31,case_lab-confirmed,1
"Polk, North Carolina",37149,county,2026-01-23,case_lab-confirmed,1
"Polk, North Carolina",37149,county,2026-02-06,case_lab-confirmed,1
"Polk, North Carolina",37149,county,2026-02-12,case_lab-confirmed,1
"Polk, North Carolina",37149,county,2026-02-20,case_lab-confirmed,1
"Potter, Texas",48375,county,2025-04-18,case_lab-confirmed,1
"Prince George's, Maryland",24033,county,2025-03-10,case_lab-confirmed,2
"Providence, Rhode Island",44007,county,2025-01-18,case_lab-confirmed,1
"Pueblo, Colorado",8101,county,2025-03-31,case_lab-confirmed,1
"Putnam, Indiana",18133,county,2025-07-08,case_lab-confirmed,1
"Putnam, New York",36079,county,2025-06-03,case_lab-confirmed,1
"Rains, Texas",48379,county,2025-09-04,case_lab-confirmed,1
"Randall, Texas",48381,county,2025-04-08,case_lab-confirmed,1
"Randall, Texas",48381,county,2025-05-20,case_lab-confirmed,1
"Randall, Texas",48381,county,2025-05-23,case_lab-confirmed,1
"Reeves, Texas",48389,county,2025-04-15,case_lab-confirmed,1
"Reeves, Texas",48389,county,2025-05-30,case_lab-confirmed,1
"Region 1, Louisiana",22071,county,2025-04-19,case_lab-confirmed,1
"Region 1, Louisiana",22071,county,2025-04-22,case_lab-confirmed,1
"Region 9, Louisiana",0,county,2025-11-10,case_lab-confirmed,1
"Riverside, California",6065,county,2025-04-03,case_lab-confirmed,1
